order_id,kitchen_id,zone_id,rider_id,time_slot_id,order_date,order_value_ngn,delivery_distance_km,promised_delivery_min,actual_delivery_min,traffic_friction_score,food_temp_on_arrival_c,customer_rating,delivery_cost_ngn,order_profit_ngn
val_4653,KIT-SU-001,val_8,val_1,val_38,11/10/2024,87642.45195,28.52554971,383,572,3.799893159,662.2361384,1.192137913,10989.38244,178.5431897
val_4654,KIT-IK-001,val_7,val_54,val_17,11/10/2024,79500.08538,28.52684296,856,210,5.665975438,9.085575017,1.090191666,3994.969987,627.8018226
val_4655,KIT-IK-001,val_15,val_11,val_20,11/10/2024,106008.1149,19.00773228,881,746,8.608659372,263.2502365,3.918305692,1639.664633,764.8861922
val_4656,KIT-SU-001,val_0,val_50,val_1,11/10/2024,60754.03998,11.8080438,167,842,2.136025317,123.5998435,1.830971185,7504.023306,310.3392775
val_4657,KIT-LK-001,val_16,val_35,val_23,11/11/2024,10780.85304,28.27595858,942,890,7.531642642,455.2629773,3.403163714,3525.178795,102.0767266
val_4658,KIT-YB-001,val_0,val_41,val_2,11/11/2024,80849.44927,6.986530472,49,894,9.961068011,145.8230824,3.893617836,6335.516637,596.5918151
val_4659,KIT-YB-001,val_6,val_41,val_47,11/11/2024,108656.6051,5.066918855,387,640,7.747595921,547.3710717,2.967146595,9262.244982,131.3559317
val_4660,KIT-LK-001,val_11,val_51,val_30,11/11/2024,45224.40619,3.304515584,159,798,4.974140036,180.6650413,3.62572531,6873.716345,2.598079213
val_4661,KIT-IK-001,val_2,val_2,val_11,11/11/2024,21542.29515,29.82614294,46,691,7.585071128,414.2646749,1.964594019,9743.451714,130.734094
val_4662,KIT-LK-001,val_9,val_59,val_38,11/11/2024,136820.2585,25.07653571,552,954,8.746178243,74.22151399,4.271448056,4267.481689,266.6477533
val_4663,KIT-SU-001,val_19,val_2,val_0,11/11/2024,129630.5749,21.93560268,601,98,7.916500898,439.9802707,1.824935827,2190.391693,677.3792414
val_4664,KIT-YB-001,val_16,val_59,val_26,11/12/2024,92955.91578,25.51586768,582,198,1.114817518,807.9832792,3.362454524,4857.072633,332.5946045
val_4665,KIT-YB-001,val_0,val_15,val_5,11/12/2024,118097.7695,5.193058489,417,420,2.183441635,316.9012591,4.343453159,5060.748399,918.5685718
val_4666,KIT-SU-001,val_11,val_50,val_2,11/12/2024,145336.3946,13.59066024,787,621,1.964283497,706.3167363,4.172802378,8648.425482,742.2627469
val_4667,KIT-YB-001,val_11,val_5,val_11,11/12/2024,85604.21762,28.53120998,492,889,1.28643351,425.9860932,1.205079067,8304.703239,987.4710629
val_4668,KIT-LK-001,val_1,val_27,val_14,11/12/2024,37005.16185,32.10343973,535,94,7.430707013,234.2118316,2.46872987,3850.572924,665.2954335
val_4669,KIT-YB-001,val_13,val_32,val_34,11/12/2024,96002.39258,18.05572806,442,160,3.406361006,303.4785997,4.410314459,11166.04198,21.38918163
val_4670,KIT-LK-001,val_10,val_57,val_42,11/12/2024,137231.7546,4.447738324,207,861,7.497609459,302.5782665,4.403760854,3451.943457,148.8810695
val_4671,KIT-YB-001,val_13,val_7,val_37,11/13/2024,103677.1561,34.25240317,655,310,6.994885957,742.378908,3.545637298,11958.27318,269.5933187
val_4672,KIT-YB-001,val_5,val_2,val_35,11/13/2024,4422.938477,13.94699324,829,16,5.712500387,200.9359611,1.434124758,585.8721998,703.3312281
val_4673,KIT-SU-001,val_5,val_38,val_27,11/13/2024,137611.3243,11.30101431,304,678,1.537428012,977.77153,2.617069121,8150.139294,645.2623801
val_4674,KIT-YB-001,val_14,val_2,val_17,11/13/2024,113174.4507,4.375683867,463,878,3.747756004,687.4842622,4.84460812,7518.490605,205.223787
val_4675,KIT-SU-001,val_14,val_46,val_12,11/13/2024,60573.7365,0.639510811,893,902,1.244032744,401.1544326,1.426154793,7102.163497,698.0609078
val_4676,KIT-SU-001,val_3,val_2,val_45,11/13/2024,148130.0375,21.2078322,206,855,9.190182171,998.0040098,4.20561349,9393.830232,279.0494694
val_4677,KIT-IK-001,val_4,val_58,val_25,11/13/2024,108391.0603,21.51259945,421,59,3.777702545,216.1715481,2.671283271,7172.338353,668.4587758
val_4678,KIT-IK-001,val_11,val_31,val_27,11/14/2024,123903.4417,8.351591558,269,135,1.854545979,762.9112147,3.978963512,7397.025254,310.7881633
val_4679,KIT-YB-001,val_16,val_56,val_0,11/14/2024,141503.4006,5.837139114,342,871,1.022663047,270.9368976,1.217245121,10552.82697,210.3204441
val_4680,KIT-YB-001,val_4,val_7,val_21,11/14/2024,6416.980476,18.57470626,459,693,6.503613987,543.5644513,1.041257889,2403.567382,494.8414361
val_4681,KIT-YB-001,val_4,val_16,val_32,11/14/2024,116275.7667,15.35215856,923,220,6.588721447,54.42136858,2.202513703,6467.659169,980.7494589
val_4682,KIT-YB-001,val_16,val_27,val_23,11/14/2024,58258.79209,10.76716052,12,387,9.954327634,846.4591363,4.480718927,8602.793511,646.5898914
val_4683,KIT-YB-001,val_13,val_1,val_29,11/14/2024,130426.7144,7.794503597,358,861,3.597482688,366.1519021,3.719199366,3832.952274,351.6413877
val_4684,KIT-SU-001,val_18,val_6,val_38,11/15/2024,131894.9305,30.10384387,866,929,1.418726769,584.4863909,3.44729505,2789.918564,518.4446923
val_4685,KIT-IK-001,val_15,val_19,val_1,11/15/2024,124378.4613,34.43721298,83,890,8.014441196,927.2838317,4.990717878,1721.040524,438.6078299
val_4686,KIT-SU-001,val_19,val_44,val_43,11/15/2024,116990.4876,12.57424429,506,460,3.741237611,30.24672538,2.389183325,3299.722628,31.34376519
val_4687,KIT-SU-001,val_3,val_42,val_39,11/15/2024,119245.2838,24.49495136,155,776,3.975931365,968.0174368,4.401009076,8059.718305,674.2880942
val_4688,KIT-SU-001,val_5,val_5,val_20,11/15/2024,44834.59886,30.32104306,559,45,9.169609049,525.1793489,1.438661701,7456.592191,205.4976322
val_4689,KIT-IK-001,val_4,val_3,val_36,11/15/2024,61275.96682,1.137399972,715,924,6.178332492,780.7465739,1.682906514,2226.679697,534.2276423
val_4690,KIT-SU-001,val_1,val_39,val_3,11/15/2024,17700.70616,31.80065784,635,222,4.603146835,473.0447656,2.912386809,5995.614059,70.91035643
val_4691,KIT-YB-001,val_15,val_21,val_14,11/16/2024,124673.4325,17.57038495,562,962,9.555019371,815.9077777,4.837917389,2722.482859,790.2972795
val_4692,KIT-SU-001,val_13,val_47,val_5,11/16/2024,97077.96814,19.57487426,743,16,3.387620453,880.5588276,3.813611197,11244.47851,17.42910455
val_4693,KIT-YB-001,val_1,val_17,val_30,11/16/2024,92101.14891,18.98759152,535,926,1.193301207,381.6740559,1.450120897,8744.784364,321.4630543
val_4694,KIT-SU-001,val_3,val_21,val_41,11/16/2024,37288.66685,8.653866331,613,527,3.077877551,722.6322306,4.819629253,2245.278365,383.3170561
val_4695,KIT-LK-001,val_3,val_13,val_28,11/16/2024,92447.89457,27.42200215,82,513,1.397133692,998.6180079,4.062873736,3618.605029,772.3735036
val_4696,KIT-SU-001,val_8,val_15,val_34,11/16/2024,68455.48291,25.68537536,21,677,4.669726099,757.1316756,3.946429395,10266.33675,973.5871778
val_4697,KIT-YB-001,val_9,val_42,val_6,11/16/2024,149292.6866,3.533573746,164,464,8.479599027,956.8798275,3.205956496,6774.040693,191.3316728
val_4698,KIT-IK-001,val_5,val_28,val_44,11/17/2024,129528.7068,19.78514679,540,951,9.776616163,736.61723,2.574131475,4400.270166,139.0583214
val_4699,KIT-YB-001,val_18,val_39,val_9,11/17/2024,79134.44085,33.50451182,396,105,7.30288828,329.8869375,1.439590559,7261.365983,621.7020313
val_4700,KIT-YB-001,val_4,val_4,val_25,11/17/2024,121364.1073,30.51627903,366,656,9.335034183,827.1516749,3.479171569,4795.894112,217.2976001
val_4701,KIT-YB-001,val_11,val_32,val_32,11/17/2024,25093.49763,21.98147212,448,216,4.67678828,666.3407647,1.510762015,10954.85338,24.21847481
val_4702,KIT-LK-001,val_8,val_27,val_41,11/17/2024,15659.37462,7.114528363,990,37,3.724385346,33.06797345,3.359782089,10507.7814,231.8106921
val_4703,KIT-LK-001,val_7,val_54,val_44,11/17/2024,94782.29455,12.28336492,376,653,2.388027057,172.4340451,3.158594929,2092.560035,234.5242596
val_4704,KIT-IK-001,val_16,val_25,val_28,11/17/2024,109154.4813,5.432460817,444,678,5.507926294,261.2730079,3.386097474,8193.892881,551.5310902
val_4705,KIT-IK-001,val_19,val_6,val_27,11/18/2024,8431.937678,28.8031854,503,127,3.942442501,743.5638072,4.307137243,10083.53711,450.0295437
val_4706,KIT-IK-001,val_0,val_41,val_20,11/18/2024,30544.021,27.29774493,774,727,1.96783927,797.1326593,2.644711005,2692.676519,333.4458462
val_4707,KIT-IK-001,val_9,val_8,val_27,11/18/2024,80821.56255,31.8804691,734,943,9.387235468,826.8854367,2.746391861,10483.81633,289.0917205
val_4708,KIT-IK-001,val_2,val_54,val_32,11/18/2024,9891.081639,2.406165052,980,696,2.113334255,67.21473754,1.239919379,5150.7776,267.8705212
val_4709,KIT-LK-001,val_8,val_23,val_31,11/18/2024,63895.89902,33.77202916,636,227,7.657654708,72.15668147,2.150959246,3831.179756,861.7569523
val_4710,KIT-IK-001,val_12,val_47,val_28,11/18/2024,72570.92703,33.83167131,954,84,1.612675642,299.4432178,1.324088549,11811.92349,460.8101415
val_4711,KIT-YB-001,val_8,val_39,val_21,11/18/2024,138310.555,23.66946082,611,88,5.744048203,681.2433978,1.567032957,8318.458249,854.9248604
val_4712,KIT-SU-001,val_6,val_27,val_9,11/19/2024,47693.63621,30.88483909,538,619,7.073222787,842.1849089,2.707186872,3627.988649,995.7516392
val_4713,KIT-LK-001,val_6,val_35,val_2,11/19/2024,25715.93678,15.45763799,558,235,3.110810335,869.3756671,2.628775324,6450.344769,495.6035322
val_4714,KIT-SU-001,val_5,val_10,val_20,11/19/2024,1622.484678,11.10646967,480,371,1.680846837,207.5153148,4.743430143,7792.889809,928.4941838
val_4715,KIT-YB-001,val_6,val_4,val_19,11/19/2024,18680.41185,5.572022269,201,48,6.340281431,767.4152812,1.477279973,8600.870921,174.585765
val_4716,KIT-LK-001,val_7,val_45,val_29,11/19/2024,112754.4668,1.298965553,366,441,6.42616207,640.7749327,1.597210531,2670.810236,309.7853151
val_4717,KIT-IK-001,val_13,val_57,val_43,11/19/2024,67015.82143,1.661507875,605,166,3.80784249,926.7300192,4.003465235,7475.876479,658.9075358
val_4718,KIT-IK-001,val_1,val_51,val_33,11/19/2024,30209.39389,24.26652142,606,428,4.385740152,772.8610439,1.089594405,10197.69198,238.0151756
val_4719,KIT-SU-001,val_0,val_18,val_38,11/20/2024,139987.6403,11.91279836,158,588,1.410451888,528.6212842,3.603785505,9683.184589,591.7650512
val_4720,KIT-YB-001,val_10,val_21,val_27,11/20/2024,118236.9786,2.081346275,804,961,3.662097292,783.1942828,3.990244504,3672.434364,898.951515
val_4721,KIT-SU-001,val_13,val_21,val_44,11/20/2024,17597.52136,4.104640374,713,289,8.943422275,308.2776947,3.515947912,11648.2735,973.6143714
val_4722,KIT-SU-001,val_5,val_42,val_45,11/20/2024,40709.12456,23.35187502,525,321,2.54165059,786.1452394,2.151219854,348.5478753,534.8758336
val_4723,KIT-LK-001,val_4,val_37,val_7,11/20/2024,127491.5016,32.86607149,452,801,5.21246705,781.1684748,1.414347922,9392.38582,736.7180147
val_4724,KIT-SU-001,val_12,val_47,val_30,11/20/2024,104018.5343,14.39764109,558,953,7.09143599,855.2085904,4.976696957,3941.917233,603.2335886
val_4725,KIT-YB-001,val_7,val_56,val_24,11/20/2024,141859.0095,27.26248335,582,405,8.225940324,242.3960537,4.437417008,11306.22285,419.9067833
val_4726,KIT-SU-001,val_14,val_23,val_46,11/21/2024,11899.29099,34.08064699,428,345,1.730342523,849.0008399,3.922545943,10360.46806,356.4987022
val_4727,KIT-LK-001,val_2,val_39,val_28,11/21/2024,116423.9778,24.8488156,863,714,6.326525117,169.0502185,1.748161363,10597.69768,614.1497934
val_4728,KIT-SU-001,val_2,val_30,val_0,11/21/2024,11923.50667,25.36062388,158,752,6.645611566,771.8996087,2.723639977,3172.03709,345.6276114
val_4729,KIT-SU-001,val_11,val_57,val_10,11/21/2024,50830.95939,21.63334764,373,709,2.776432226,929.9174892,3.839279153,9597.703051,749.0022804
val_4730,KIT-IK-001,val_7,val_21,val_6,11/21/2024,112724.9808,34.22314271,397,640,1.277636654,35.79811461,1.405729279,4125.307155,126.1714616
val_4731,KIT-IK-001,val_14,val_11,val_9,11/21/2024,106795.9912,10.63325,99,135,8.599302086,626.0126471,4.829311896,5477.059232,718.5915741
val_4732,KIT-SU-001,val_10,val_22,val_4,11/22/2024,816.6145595,27.44799809,89,262,4.960628489,659.5917226,4.820931561,10871.15718,511.0625754
val_4733,KIT-LK-001,val_7,val_37,val_37,11/22/2024,30690.46846,14.64471656,892,56,1.547013414,815.1429026,1.601980699,8701.350149,81.77947884
val_4734,KIT-IK-001,val_3,val_57,val_23,11/22/2024,116896.7646,5.608603545,775,390,6.202258379,102.8233991,1.788227218,7758.686871,839.5644528
val_4735,KIT-YB-001,val_3,val_49,val_32,11/22/2024,19359.05314,25.93015864,365,842,4.392216644,909.4306795,2.456305541,1721.886052,549.8574042
val_4736,KIT-SU-001,val_15,val_1,val_47,11/22/2024,49293.64644,29.06318663,266,223,1.721811792,993.7871198,2.802737349,6551.742209,734.8607663
val_4737,KIT-LK-001,val_4,val_30,val_31,11/22/2024,27991.48128,30.25324936,406,701,3.584001091,672.1052728,2.762942747,1657.471001,123.7173814
val_4738,KIT-SU-001,val_10,val_9,val_23,11/22/2024,17162.45304,32.28137162,705,421,3.94148011,429.9329832,3.752816634,1085.280669,155.160789
val_4739,KIT-IK-001,val_16,val_21,val_12,11/23/2024,125575.5489,26.12292344,296,175,6.174144832,635.0153942,2.880848924,11369.6499,878.6338489
val_4740,KIT-IK-001,val_17,val_56,val_36,11/23/2024,9670.590855,18.56112572,66,223,4.630001842,54.70611636,1.737014987,7190.304573,466.8247401
val_4741,KIT-IK-001,val_5,val_59,val_24,11/23/2024,80639.46727,32.86660084,420,680,1.962929601,753.0341662,2.04408935,272.5244516,295.8913589
val_4742,KIT-LK-001,val_2,val_9,val_36,11/23/2024,104054.2415,7.49288553,599,791,6.71801877,69.96659082,2.644781485,5734.539372,518.8779148
val_4743,KIT-YB-001,val_15,val_8,val_1,11/23/2024,9109.737689,2.890379767,521,329,7.559192694,322.5909985,3.077193049,3583.579202,371.5063074
val_4744,KIT-IK-001,val_13,val_41,val_7,11/23/2024,95197.30221,15.22057507,172,918,5.56572675,139.3987229,4.692066278,2016.134102,973.819748
val_4745,KIT-IK-001,val_6,val_24,val_6,11/23/2024,50442.79453,20.46120685,844,56,1.57015669,726.0412547,1.384851821,9865.63224,196.9882294
val_4746,KIT-YB-001,val_11,val_25,val_32,11/24/2024,125115.011,23.8636306,632,575,1.929023146,594.4282601,4.217350053,2012.585813,530.0699321
val_4747,KIT-IK-001,val_3,val_52,val_24,11/24/2024,119750.1135,28.5766845,720,228,9.501812914,699.2038107,2.243426544,2162.930329,332.4098444
val_4748,KIT-YB-001,val_14,val_55,val_15,11/24/2024,119188.8031,1.131131244,958,892,2.704288218,64.56613076,3.908111773,2944.763171,165.113242
val_4749,KIT-SU-001,val_14,val_54,val_14,11/24/2024,60100.19088,28.11121267,513,756,3.767451009,370.4063368,2.03302996,8606.819862,681.4899868
val_4750,KIT-SU-001,val_5,val_46,val_29,11/24/2024,123470.9544,21.08447805,579,58,7.187623442,406.1696662,2.540577499,2450.631527,136.9774739
val_4751,KIT-YB-001,val_9,val_58,val_46,11/24/2024,94682.3096,33.36257998,764,391,8.126520544,602.3985304,2.773027199,3992.047021,274.5261285
val_4752,KIT-LK-001,val_6,val_43,val_47,11/24/2024,57113.19301,12.30683032,774,746,9.199170283,102.3307007,4.003098396,10847.6858,487.3590349
val_4753,KIT-YB-001,val_0,val_53,val_22,11/25/2024,12560.15834,21.67085039,848,545,4.556671793,647.2369793,1.665018195,6868.670042,423.7741935
val_4754,KIT-SU-001,val_2,val_32,val_32,11/25/2024,10489.42745,26.87588454,705,490,9.930628038,394.6985744,2.386209282,2241.501761,910.5559534
val_4755,KIT-LK-001,val_19,val_3,val_4,11/25/2024,38084.54435,18.17056064,58,136,1.935014789,905.9199635,3.114205379,10346.85521,650.9708151
val_4756,KIT-LK-001,val_9,val_48,val_45,11/25/2024,45287.90435,5.625583553,350,571,8.438808304,449.8091398,3.630370489,6243.516273,69.41676246
val_4757,KIT-YB-001,val_2,val_55,val_0,11/25/2024,139165.4796,1.933032066,592,92,3.448955376,102.0715736,1.30427753,10043.88793,143.2104219
val_4758,KIT-SU-001,val_0,val_18,val_16,11/25/2024,149990.7391,4.076743015,445,319,9.433818293,103.4020212,1.378904976,1129.192308,586.2241029
val_4759,KIT-IK-001,val_7,val_25,val_34,11/25/2024,21979.24019,17.42267947,43,239,8.822766788,254.2955731,3.873921088,2109.495647,225.485528
val_4760,KIT-LK-001,val_19,val_34,val_46,11/26/2024,141443.8519,22.45838532,267,657,7.860435462,239.8116294,2.464595402,1283.411185,195.7090425
val_4761,KIT-LK-001,val_7,val_39,val_8,11/26/2024,106127.7317,20.05413309,308,473,6.433727095,796.6862038,1.662462191,5878.583755,987.5562503
val_4762,KIT-IK-001,val_19,val_40,val_31,11/26/2024,75041.92117,25.00948174,36,425,2.930107049,722.3885497,2.052805185,4771.072332,709.4813977
val_4763,KIT-YB-001,val_9,val_23,val_9,11/26/2024,143225.6526,1.557013596,763,847,5.157328245,76.67271971,3.392858536,5108.910553,302.4682175
val_4764,KIT-LK-001,val_15,val_51,val_2,11/26/2024,107197.1308,4.944657109,378,390,1.313072423,851.43405,4.813185825,4525.164457,27.82309335
val_4765,KIT-YB-001,val_15,val_48,val_20,11/26/2024,89251.35106,26.68767579,792,764,7.384632164,96.13004477,3.927646165,5204.960675,795.1044261
val_4766,KIT-YB-001,val_0,val_56,val_27,11/26/2024,31824.25122,27.38514642,871,888,2.042913407,785.6278135,4.18822765,4698.558032,577.2377891
val_4767,KIT-IK-001,val_0,val_34,val_12,11/27/2024,37044.3708,24.63982543,884,160,3.324594102,111.6170961,3.433794253,2083.997525,311.3327001
val_4768,KIT-IK-001,val_18,val_4,val_46,11/27/2024,136769.5095,26.14096551,909,745,3.205446325,376.358344,2.48472596,6915.178394,527.3262714
val_4769,KIT-YB-001,val_18,val_50,val_29,11/27/2024,32648.29779,33.72771501,498,71,8.091537902,750.9306223,4.848832455,10456.181,896.5017203
val_4770,KIT-YB-001,val_2,val_4,val_21,11/27/2024,5329.749137,33.05880985,242,641,4.605830291,253.6349908,1.325095069,11930.16399,63.44789557
val_4771,KIT-IK-001,val_12,val_11,val_23,11/27/2024,40300.95113,22.62796805,84,225,5.810868798,113.3299416,4.23448231,1584.237851,731.9909593
val_4772,KIT-SU-001,val_18,val_17,val_22,11/27/2024,72343.08008,11.31284334,624,256,2.877567005,787.1952665,2.033084181,5052.56695,862.7521774
val_4773,KIT-IK-001,val_19,val_11,val_5,11/27/2024,57603.73173,0.691024202,126,853,4.006919027,690.9755717,3.431433379,3044.877686,520.5001785
val_4774,KIT-SU-001,val_5,val_43,val_29,11/28/2024,140402.5483,22.17996261,241,186,5.607090488,891.2679328,4.92954553,6889.424384,960.9002591
val_4775,KIT-IK-001,val_16,val_26,val_37,11/28/2024,63076.81964,15.20937387,244,516,2.747835006,641.5525294,4.369166645,4452.311742,231.6751473
val_4776,KIT-SU-001,val_12,val_13,val_20,11/28/2024,133413.3768,5.316555323,273,781,7.208312513,73.95071995,4.400562473,10557.49723,721.2191359
val_4777,KIT-SU-001,val_18,val_0,val_20,11/28/2024,89402.10863,7.690969631,372,807,5.043406405,638.634667,4.292271728,11235.4102,424.861577
val_4778,KIT-SU-001,val_2,val_12,val_43,11/28/2024,78856.63853,32.79122019,331,204,9.852853751,822.5070718,2.815174965,4036.02923,379.0657279
val_4779,KIT-IK-001,val_12,val_41,val_29,11/28/2024,24449.24708,2.504544415,527,369,3.218773569,83.67854505,2.572208928,4405.72699,636.3015922
val_4780,KIT-IK-001,val_0,val_47,val_14,11/29/2024,41019.27111,27.60398299,958,562,4.564536401,135.6933025,3.074198081,6512.562618,609.4449904
val_4781,KIT-IK-001,val_7,val_17,val_0,11/29/2024,130141.4331,31.59131672,646,591,9.321965944,677.567257,2.140450973,7699.156195,367.1773344
val_4782,KIT-IK-001,val_0,val_4,val_39,11/29/2024,117103.6031,24.15449386,676,163,8.973976495,791.3304777,2.912577086,9079.01598,375.4970446
val_4783,KIT-YB-001,val_8,val_33,val_30,11/29/2024,67389.79299,2.334689118,162,595,5.357528176,353.1510794,1.507184353,1380.840628,479.8914933
val_4784,KIT-LK-001,val_16,val_46,val_30,11/29/2024,136398.8121,29.63568171,114,1,2.11234207,735.2616012,4.570137238,802.8930656,992.8403303
val_4785,KIT-IK-001,val_13,val_4,val_13,11/29/2024,122967.2161,22.93445515,189,627,4.679032413,167.3682325,3.942682826,8203.090379,798.5025129
val_4786,KIT-IK-001,val_6,val_47,val_8,11/29/2024,17256.6078,9.840744898,849,736,6.285975596,444.0053141,1.24812243,5848.510322,366.2977708
val_4787,KIT-LK-001,val_8,val_10,val_23,11/30/2024,91086.60882,22.11200732,173,470,3.288062239,747.9740588,3.63979595,8138.47552,363.1719059
val_4788,KIT-LK-001,val_7,val_15,val_36,11/30/2024,119927.0594,4.951688917,984,245,2.720195903,198.9861538,4.034791623,3758.962186,896.75642
val_4789,KIT-IK-001,val_14,val_37,val_14,11/30/2024,121347.4471,24.82613484,755,239,5.782938963,348.8963455,4.446447671,2231.63475,779.2588179
val_4790,KIT-LK-001,val_5,val_3,val_25,11/30/2024,14155.5061,31.62424751,829,690,2.584215929,629.065832,2.316500216,1512.767573,653.5489181
val_4791,KIT-SU-001,val_1,val_18,val_47,11/30/2024,34079.36984,18.35450801,302,428,8.87081264,345.9952083,3.522939843,9478.73421,714.1269365
val_4792,KIT-IK-001,val_10,val_8,val_10,11/30/2024,62249.37786,33.3332871,156,929,1.668167856,874.1582712,2.104345953,4955.74808,56.9947546
val_4793,KIT-SU-001,val_16,val_12,val_11,11/30/2024,38118.84862,15.44570488,166,975,9.886606079,956.7261152,4.395522719,1177.920795,92.62819492
val_4794,KIT-IK-001,val_9,val_46,val_11,12/1/2024,16786.25293,30.04333271,858,434,5.84148709,642.2895115,4.500639692,3111.842751,315.7308411
val_4795,KIT-YB-001,val_4,val_13,val_43,12/1/2024,94505.66423,27.12296487,431,272,9.852060885,782.4002392,1.306211832,10365.92192,472.5922874
val_4796,KIT-LK-001,val_0,val_2,val_25,12/1/2024,76367.281,3.277347099,409,812,7.763644455,906.6964981,2.140287059,5882.170385,710.9901503
val_4797,KIT-YB-001,val_18,val_12,val_44,12/1/2024,23670.96827,31.96030971,247,725,2.376082766,701.8593376,1.411243146,10269.43966,782.12987
val_4798,KIT-IK-001,val_15,val_5,val_45,12/1/2024,88164.10844,31.88288235,356,164,3.04693775,773.3141774,2.595043537,11354.95528,884.7898676
val_4799,KIT-YB-001,val_3,val_37,val_20,12/1/2024,9771.235534,12.42927213,369,945,1.962522135,80.21920126,1.020596496,990.0960304,270.9398256
val_4800,KIT-YB-001,val_1,val_58,val_2,12/1/2024,57764.63836,27.81167308,750,200,7.56176763,823.7626853,4.131291636,11330.03096,748.0021195
val_4801,KIT-LK-001,val_2,val_10,val_14,12/2/2024,118981.4355,8.017383085,824,566,2.517926256,274.5646094,2.725807178,4578.576341,994.6856277
val_4802,KIT-LK-001,val_7,val_43,val_26,12/2/2024,133562.4207,1.25767939,467,187,7.431217254,70.80452414,3.137167506,8439.608446,208.1858067
val_4803,KIT-YB-001,val_16,val_21,val_18,12/2/2024,37162.5776,7.436212163,334,489,8.735486416,589.4715218,3.970471888,4956.910295,69.71216898
val_4804,KIT-YB-001,val_3,val_4,val_0,12/2/2024,128996.5654,17.0427768,452,625,4.705429995,226.7869697,3.849295471,7452.485576,896.5160279
val_4805,KIT-LK-001,val_16,val_41,val_47,12/2/2024,133817.7881,2.210309121,175,120,6.949337589,79.84686079,2.258648881,8103.238179,134.8976371
val_4806,KIT-LK-001,val_0,val_12,val_14,12/2/2024,91228.90454,5.768215172,68,259,9.056762036,609.5614354,4.13106944,1769.223857,719.7764383
val_4807,KIT-YB-001,val_14,val_30,val_29,12/2/2024,147335.5957,33.27524217,232,754,7.778130491,98.55232511,3.563030166,5287.260668,387.3253583
val_4808,KIT-IK-001,val_5,val_30,val_45,12/3/2024,37303.28545,17.38566371,24,956,2.176845576,887.2275296,1.872684796,2637.779772,355.5176243
val_4809,KIT-SU-001,val_19,val_35,val_26,12/3/2024,10811.6477,28.84389844,34,912,3.632610105,969.2724831,1.117007977,1607.813258,940.5889759
val_4810,KIT-IK-001,val_9,val_8,val_33,12/3/2024,126594.7512,7.390471674,238,752,5.82073855,738.1923304,4.024652898,7184.934463,351.1419759
val_4811,KIT-SU-001,val_5,val_15,val_1,12/3/2024,73894.13355,3.28055492,902,981,3.378422222,287.6632418,1.66258975,8227.104272,407.6479222
val_4812,KIT-YB-001,val_4,val_44,val_33,12/3/2024,52294.85493,27.36307235,185,165,5.553314231,562.5410527,1.450458617,3239.300571,15.6955273
val_4813,KIT-SU-001,val_16,val_55,val_40,12/3/2024,8757.308308,12.33941724,697,201,9.575476776,31.38568715,2.681642102,286.4391525,183.551576
val_4814,KIT-IK-001,val_8,val_0,val_44,12/3/2024,10161.35958,16.20119435,147,405,5.078503595,621.3995169,4.686871754,11654.96358,361.4879357
val_4815,KIT-LK-001,val_7,val_24,val_4,12/4/2024,14062.10938,34.72609009,463,920,3.355028642,263.8407622,3.872621086,5803.222415,665.9356637
val_4816,KIT-YB-001,val_14,val_52,val_10,12/4/2024,27954.55682,11.21526404,607,799,2.319208109,455.0242819,4.192246518,7891.538785,63.93343581
val_4817,KIT-LK-001,val_10,val_17,val_2,12/4/2024,145574.9382,16.66547357,561,370,9.109877527,178.8680695,2.079570072,1087.628594,349.5078274
val_4818,KIT-IK-001,val_13,val_26,val_44,12/4/2024,42569.91924,22.29143434,800,16,3.068138702,986.5516651,4.340207714,7518.567589,365.2701634
val_4819,KIT-LK-001,val_8,val_54,val_13,12/4/2024,122648.5714,3.299593569,254,619,2.742580886,207.4245589,2.661522029,9198.685631,791.0123473
val_4820,KIT-LK-001,val_1,val_58,val_25,12/4/2024,3402.36017,25.13183718,743,309,5.960235538,416.9351084,4.917591932,759.1772205,274.9848563
val_4821,KIT-YB-001,val_0,val_39,val_22,12/5/2024,48611.35163,15.92023951,404,223,5.155399467,254.6007298,3.279016771,6378.151816,891.9166968
val_4822,KIT-YB-001,val_0,val_41,val_33,12/5/2024,135975.7687,6.290503818,445,214,4.470984023,541.5876091,3.424936419,1875.753693,943.9689231
val_4823,KIT-LK-001,val_11,val_36,val_42,12/5/2024,28163.59704,15.18285672,320,248,6.207865144,905.3421673,4.660530755,1933.651414,221.5834924
val_4824,KIT-YB-001,val_10,val_17,val_15,12/5/2024,42961.5163,16.2312411,997,319,6.12465298,163.3884639,4.793607701,7454.660278,377.7605916
val_4825,KIT-YB-001,val_14,val_53,val_37,12/5/2024,124063.9748,22.49764673,825,619,1.615622663,140.812881,1.070585253,7507.244951,733.4598071
val_4826,KIT-SU-001,val_17,val_2,val_13,12/5/2024,18648.05712,32.81225681,463,163,4.734267959,74.06513707,1.929830773,6734.486471,268.641017
val_4827,KIT-LK-001,val_3,val_3,val_9,12/5/2024,8450.88702,26.82428249,744,485,7.488879544,589.3513073,3.456980143,6219.992902,826.0142283
val_4828,KIT-LK-001,val_19,val_36,val_5,12/6/2024,144913.5249,13.50926141,916,922,4.435112322,602.0769799,1.014457631,5745.865259,973.8847577
